Sale date,Manufacturer,Sale,Region,Average MPG,Average Weight in Pounds
9/19/2013,Fiat," $35,860.00 ",USA,12 Miles per Gallon,2515 lbs
4/20/2013,Fiat," $23,775.00 ",Mexico,18 Miles per Gallon,4181 lbs
8/5/2012,Toyota," $16,123.00 ",Canada,32 Miles per Gallon,2963 lbs
8/3/2013,Ford," $28,182.00 ",Mexico,13 Miles per Gallon,3820 lbs
9/18/2013,Fiat," $14,091.00 ",USA,23 Miles per Gallon,4048 lbs
9/10/2012,Toyota," $9,842.00 ",USA,36 Miles per Gallon,3537 lbs
2/15/2014,Ford," $36,045.00 ",Mexico,17 Miles per Gallon,3167 lbs
11/5/2014,GM," $11,022.00 ",Mexico,22 Miles per Gallon,3065 lbs
6/22/2014,Toyota," $15,698.00 ",Canada,39 Miles per Gallon,3326 lbs
1/14/2015,Toyota," $15,060.00 ",Canada,27 Miles per Gallon,2708 lbs
12/19/2014,Ford," $28,267.00 ",USA,17 Miles per Gallon,3915 lbs
9/29/2013,Toyota," $15,454.00 ",USA,27 Miles per Gallon,2194 lbs
3/12/2014,Fiat," $37,306.00 ",Latin America,25 Miles per Gallon,4238 lbs
11/29/2014,Fiat," $32,163.00 ",Latin America,21 Miles per Gallon,2109 lbs
4/27/2014,GM," $30,221.00 ",Canada,19 Miles per Gallon,2836 lbs
12/20/2012,Toyota," $5,187.00 ",Canada,40 Miles per Gallon,3313 lbs
7/23/2014,Fiat," $38,237.00 ",Latin America,22 Miles per Gallon,2007 lbs
1/15/2014,Toyota," $38,312.00 ",Canada,26 Miles per Gallon,2909 lbs
9/24/2014,Ford," $27,972.00 ",Latin America,23 Miles per Gallon,2467 lbs
5/5/2014,Fiat," $12,172.00 ",Mexico,19 Miles per Gallon,4293 lbs
10/12/2014,Toyota," $35,898.00 ",Canada,38 Miles per Gallon,3857 lbs
5/14/2014,Fiat," $35,713.00 ",Latin America,24 Miles per Gallon,2820 lbs
4/15/2014,Toyota," $39,706.00 ",Canada,24 Miles per Gallon,3738 lbs
4/19/2013,Toyota," $10,495.00 ",USA,23 Miles per Gallon,3367 lbs
11/3/2012,Toyota," $26,609.00 ",Canada,32 Miles per Gallon,3836 lbs
8/21/2012,Fiat," $17,256.00 ",Latin America,19 Miles per Gallon,2909 lbs
10/1/2013,GM," $21,066.00 ",Latin America,24 Miles per Gallon,4270 lbs
11/16/2013,Toyota," $11,832.00 ",USA,35 Miles per Gallon,2482 lbs
8/25/2013,GM," $13,733.00 ",USA,18 Miles per Gallon,2271 lbs
6/28/2013,Fiat," $26,758.00 ",USA,24 Miles per Gallon,2943 lbs
5/8/2013,Toyota," $5,412.00 ",Latin America,23 Miles per Gallon,2834 lbs
7/23/2014,Toyota," $6,200.00 ",Mexico,26 Miles per Gallon,3720 lbs
2/8/2014,Toyota," $17,313.00 ",Canada,21 Miles per Gallon,2468 lbs
9/16/2012,Ford," $37,846.00 ",Mexico,25 Miles per Gallon,3026 lbs
9/19/2014,GM," $7,803.00 ",Latin America,19 Miles per Gallon,2638 lbs
11/9/2012,GM," $28,588.00 ",Canada,19 Miles per Gallon,3728 lbs
5/28/2013,GM," $22,553.00 ",USA,19 Miles per Gallon,4287 lbs
2/14/2013,GM," $19,311.00 ",USA,21 Miles per Gallon,3437 lbs
2/2/2014,Ford," $34,005.00 ",Canada,17 Miles per Gallon,3935 lbs
11/11/2014,GM," $12,271.00 ",Latin America,20 Miles per Gallon,3441 lbs
1/22/2013,GM," $19,449.00 ",USA,24 Miles per Gallon,2776 lbs
11/18/2012,Ford," $13,213.00 ",Mexico,23 Miles per Gallon,2061 lbs
3/14/2013,Ford," $36,737.00 ",USA,24 Miles per Gallon,3679 lbs
1/8/2014,Toyota," $37,438.00 ",USA,24 Miles per Gallon,2557 lbs
3/29/2013,Fiat," $38,746.00 ",Mexico,21 Miles per Gallon,3202 lbs
8/21/2013,Ford," $22,007.00 ",Mexico,21 Miles per Gallon,3594 lbs
5/23/2013,GM," $30,915.00 ",USA,22 Miles per Gallon,4187 lbs
6/11/2013,Toyota," $35,152.00 ",USA,29 Miles per Gallon,3293 lbs
7/16/2013,Fiat," $11,358.00 ",USA,24 Miles per Gallon,2120 lbs
6/17/2013,Toyota," $27,165.00 ",Canada,40 Miles per Gallon,3530 lbs
9/2/2013,Fiat," $14,016.00 ",Canada,19 Miles per Gallon,2409 lbs
11/24/2012,Toyota," $11,222.00 ",Canada,38 Miles per Gallon,3115 lbs
10/13/2012,Ford," $24,513.00 ",Latin America,23 Miles per Gallon,4347 lbs
2/14/2013,Ford," $29,030.00 ",Latin America,17 Miles per Gallon,3848 lbs
4/6/2014,Ford," $20,164.00 ",USA,24 Miles per Gallon,3813 lbs
4/11/2014,GM," $9,826.00 ",Canada,19 Miles per Gallon,2057 lbs
3/21/2013,GM," $25,081.00 ",Mexico,17 Miles per Gallon,4017 lbs
5/14/2014,GM," $37,696.00 ",Mexico,22 Miles per Gallon,2147 lbs
10/24/2014,GM," $26,880.00 ",USA,23 Miles per Gallon,3873 lbs
9/29/2012,GM," $29,424.00 ",USA,20 Miles per Gallon,2648 lbs
10/6/2013,GM," $24,677.00 ",Canada,14 Miles per Gallon,2850 lbs
7/15/2013,GM," $15,316.00 ",Canada,18 Miles per Gallon,3522 lbs
8/28/2014,Toyota," $21,503.00 ",Latin America,37 Miles per Gallon,4005 lbs
12/26/2012,Toyota," $32,369.00 ",USA,32 Miles per Gallon,2205 lbs
10/1/2014,Ford," $10,897.00 ",Latin America,14 Miles per Gallon,3416 lbs
8/15/2014,Toyota," $12,666.00 ",Latin America,37 Miles per Gallon,2850 lbs
6/25/2014,Toyota," $18,305.00 ",Latin America,25 Miles per Gallon,3913 lbs
8/5/2012,GM," $7,187.00 ",Canada,18 Miles per Gallon,4295 lbs
11/26/2012,Fiat," $15,635.00 ",Mexico,14 Miles per Gallon,2567 lbs
12/10/2013,Fiat," $23,213.00 ",Latin America,22 Miles per Gallon,3976 lbs
4/17/2013,GM," $36,748.00 ",Latin America,23 Miles per Gallon,2406 lbs
5/7/2014,Toyota," $35,038.00 ",Latin America,30 Miles per Gallon,2196 lbs
12/5/2013,Ford," $33,264.00 ",Mexico,25 Miles per Gallon,2845 lbs
9/26/2013,Ford," $10,083.00 ",Mexico,18 Miles per Gallon,2648 lbs
11/18/2012,GM," $39,584.00 ",USA,21 Miles per Gallon,3273 lbs
11/20/2013,Toyota," $11,036.00 ",Latin America,39 Miles per Gallon,2240 lbs
10/13/2012,Fiat," $13,663.00 ",Mexico,18 Miles per Gallon,3835 lbs
1/10/2015,Fiat," $22,119.00 ",Latin America,17 Miles per Gallon,2953 lbs
4/15/2014,Ford," $34,347.00 ",Latin America,24 Miles per Gallon,3930 lbs
4/13/2013,Toyota," $32,760.00 ",Canada,33 Miles per Gallon,4003 lbs
9/30/2012,Ford," $23,460.00 ",Latin America,17 Miles per Gallon,2153 lbs
7/31/2014,Ford," $13,244.00 ",Mexico,16 Miles per Gallon,3151 lbs
6/15/2014,Fiat," $28,479.00 ",USA,12 Miles per Gallon,2938 lbs
3/14/2014,Toyota," $21,923.00 ",Latin America,23 Miles per Gallon,3305 lbs
8/14/2013,GM," $18,742.00 ",USA,15 Miles per Gallon,2397 lbs
9/3/2014,GM," $10,304.00 ",Mexico,25 Miles per Gallon,4190 lbs
10/14/2012,Fiat," $5,661.00 ",Mexico,22 Miles per Gallon,2192 lbs
12/3/2012,Fiat," $36,821.00 ",Canada,21 Miles per Gallon,3410 lbs
11/16/2013,Ford," $23,874.00 ",Mexico,22 Miles per Gallon,4240 lbs
12/24/2012,Fiat," $20,931.00 ",USA,19 Miles per Gallon,3680 lbs
8/14/2014,Toyota," $12,329.00 ",Mexico,25 Miles per Gallon,3167 lbs
8/19/2012,Fiat," $24,490.00 ",Canada,17 Miles per Gallon,4392 lbs
9/18/2013,GM," $23,656.00 ",Canada,25 Miles per Gallon,2724 lbs
7/26/2013,Toyota," $30,733.00 ",USA,31 Miles per Gallon,2501 lbs
8/27/2014,Fiat," $38,187.00 ",Canada,19 Miles per Gallon,4122 lbs
8/1/2013,GM," $17,604.00 ",Mexico,13 Miles per Gallon,2019 lbs
8/10/2014,Fiat," $29,059.00 ",Latin America,20 Miles per Gallon,2262 lbs
1/15/2014,Fiat," $32,847.00 ",Mexico,20 Miles per Gallon,2565 lbs
11/19/2012,Ford," $6,191.00 ",USA,19 Miles per Gallon,4359 lbs
3/21/2014,Toyota," $10,540.00 ",USA,30 Miles per Gallon,2928 lbs
4/6/2014,GM," $28,135.00 ",Canada,14 Miles per Gallon,3988 lbs
9/7/2013,Ford," $28,279.00 ",Latin America,19 Miles per Gallon,4227 lbs
11/22/2013,Fiat," $20,964.00 ",Mexico,24 Miles per Gallon,3144 lbs
4/15/2014,Ford," $8,031.00 ",Mexico,12 Miles per Gallon,3533 lbs
10/31/2012,Ford," $29,505.00 ",Mexico,21 Miles per Gallon,4351 lbs
1/10/2013,Ford," $36,342.00 ",Latin America,15 Miles per Gallon,2211 lbs
12/14/2012,Ford," $6,494.00 ",Mexico,25 Miles per Gallon,3110 lbs
5/17/2014,Ford," $35,685.00 ",Latin America,13 Miles per Gallon,3052 lbs
1/11/2013,Ford," $17,962.00 ",Canada,24 Miles per Gallon,2784 lbs
2/15/2013,Toyota," $13,579.00 ",USA,40 Miles per Gallon,4433 lbs
1/4/2015,GM," $12,675.00 ",Canada,20 Miles per Gallon,4145 lbs
10/22/2014,Fiat," $5,912.00 ",Mexico,12 Miles per Gallon,2607 lbs
11/9/2012,GM," $11,822.00 ",Mexico,21 Miles per Gallon,3095 lbs
6/18/2013,Fiat," $25,522.00 ",Mexico,19 Miles per Gallon,2054 lbs
2/7/2013,Ford," $19,106.00 ",Mexico,23 Miles per Gallon,2759 lbs
8/9/2012,Toyota," $22,969.00 ",Latin America,40 Miles per Gallon,2333 lbs
8/21/2014,Toyota," $33,208.00 ",Mexico,35 Miles per Gallon,3937 lbs
2/10/2014,GM," $11,313.00 ",Canada,21 Miles per Gallon,2865 lbs
12/11/2014,Fiat," $16,926.00 ",Canada,25 Miles per Gallon,4474 lbs
5/1/2013,Fiat," $33,937.00 ",Mexico,24 Miles per Gallon,3929 lbs
5/5/2014,Ford," $16,827.00 ",Canada,13 Miles per Gallon,2794 lbs
12/5/2013,Fiat," $20,666.00 ",USA,19 Miles per Gallon,3141 lbs
7/18/2014,GM," $34,019.00 ",Mexico,17 Miles per Gallon,4320 lbs
8/15/2012,GM," $31,853.00 ",Mexico,22 Miles per Gallon,3435 lbs
8/29/2012,Toyota," $10,897.00 ",USA,31 Miles per Gallon,2516 lbs
6/8/2014,GM," $30,470.00 ",USA,13 Miles per Gallon,3817 lbs
4/5/2014,Fiat," $37,107.00 ",Latin America,14 Miles per Gallon,2207 lbs
3/5/2013,Toyota," $27,565.00 ",Latin America,22 Miles per Gallon,2472 lbs
11/10/2012,Fiat," $30,442.00 ",Latin America,17 Miles per Gallon,4021 lbs
2/24/2014,GM," $10,582.00 ",Latin America,14 Miles per Gallon,2400 lbs
4/15/2014,Ford," $32,909.00 ",USA,25 Miles per Gallon,2299 lbs
6/4/2014,Ford," $34,069.00 ",USA,17 Miles per Gallon,4184 lbs
8/8/2014,Ford," $20,005.00 ",Latin America,25 Miles per Gallon,2586 lbs
7/1/2014,Fiat," $19,577.00 ",Latin America,21 Miles per Gallon,3189 lbs
12/25/2012,GM," $22,658.00 ",Mexico,15 Miles per Gallon,4326 lbs
8/22/2012,Ford," $26,895.00 ",USA,21 Miles per Gallon,4191 lbs
10/14/2012,Toyota," $12,775.00 ",Latin America,26 Miles per Gallon,4271 lbs
12/13/2012,Toyota," $31,848.00 ",Canada,40 Miles per Gallon,3762 lbs
12/17/2014,Fiat," $39,917.00 ",Latin America,13 Miles per Gallon,3712 lbs
9/9/2012,Ford," $38,428.00 ",Mexico,25 Miles per Gallon,4169 lbs
10/10/2013,Toyota," $30,538.00 ",Latin America,30 Miles per Gallon,2342 lbs
2/20/2013,Toyota," $27,018.00 ",Latin America,26 Miles per Gallon,2918 lbs
9/3/2013,Fiat," $16,308.00 ",Mexico,23 Miles per Gallon,3310 lbs
9/2/2013,Toyota," $39,534.00 ",Latin America,37 Miles per Gallon,3330 lbs
8/2/2012,Fiat," $32,952.00 ",Mexico,17 Miles per Gallon,4064 lbs
10/18/2012,Ford," $7,146.00 ",Latin America,22 Miles per Gallon,4154 lbs
5/14/2013,GM," $15,902.00 ",Mexico,17 Miles per Gallon,2344 lbs
10/26/2014,GM," $39,076.00 ",Mexico,15 Miles per Gallon,2446 lbs
12/23/2014,Fiat," $33,294.00 ",Latin America,22 Miles per Gallon,4093 lbs
12/31/2014,Fiat," $33,331.00 ",Mexico,19 Miles per Gallon,3127 lbs
11/7/2012,Fiat," $12,601.00 ",USA,12 Miles per Gallon,3154 lbs
3/29/2013,Toyota," $20,646.00 ",Latin America,28 Miles per Gallon,2559 lbs
4/12/2014,GM," $10,191.00 ",Mexico,16 Miles per Gallon,3447 lbs
11/20/2013,GM," $35,510.00 ",Canada,19 Miles per Gallon,3991 lbs
9/28/2014,Ford," $35,320.00 ",USA,14 Miles per Gallon,4227 lbs
4/2/2014,GM," $20,273.00 ",Mexico,14 Miles per Gallon,2688 lbs
9/28/2014,Toyota," $16,668.00 ",Canada,23 Miles per Gallon,2177 lbs
10/17/2012,Ford," $19,646.00 ",Canada,19 Miles per Gallon,3414 lbs
4/4/2013,Fiat," $15,792.00 ",Latin America,20 Miles per Gallon,4073 lbs
11/10/2013,Ford," $24,649.00 ",USA,22 Miles per Gallon,2369 lbs
12/17/2014,GM," $15,541.00 ",Canada,24 Miles per Gallon,3061 lbs
6/12/2014,Ford," $8,072.00 ",USA,25 Miles per Gallon,3502 lbs
7/7/2014,GM," $9,578.00 ",Mexico,15 Miles per Gallon,3195 lbs
8/4/2013,Ford," $16,171.00 ",USA,24 Miles per Gallon,4210 lbs
2/10/2014,Ford," $25,812.00 ",Canada,23 Miles per Gallon,2413 lbs
4/13/2014,GM," $30,431.00 ",Latin America,12 Miles per Gallon,3903 lbs
8/24/2013,Toyota," $8,995.00 ",Latin America,31 Miles per Gallon,2421 lbs
1/16/2014,Toyota," $26,196.00 ",USA,21 Miles per Gallon,4150 lbs
12/20/2014,Toyota," $10,313.00 ",Mexico,33 Miles per Gallon,3100 lbs
12/24/2014,Fiat," $6,914.00 ",Mexico,18 Miles per Gallon,2497 lbs
11/8/2013,Fiat," $36,882.00 ",USA,13 Miles per Gallon,4245 lbs
8/15/2013,Ford," $31,125.00 ",Latin America,21 Miles per Gallon,2065 lbs
4/15/2014,Ford," $27,548.00 ",USA,17 Miles per Gallon,2797 lbs
10/29/2013,Fiat," $8,588.00 ",Latin America,22 Miles per Gallon,4326 lbs
4/29/2013,GM," $34,009.00 ",Latin America,16 Miles per Gallon,2718 lbs
10/24/2012,GM," $26,648.00 ",Canada,17 Miles per Gallon,2945 lbs
10/13/2013,Toyota," $20,929.00 ",Latin America,21 Miles per Gallon,3742 lbs
5/29/2013,Fiat," $22,938.00 ",Mexico,16 Miles per Gallon,4371 lbs
6/8/2014,Ford," $12,571.00 ",USA,23 Miles per Gallon,3178 lbs
6/6/2013,Toyota," $35,826.00 ",USA,23 Miles per Gallon,2715 lbs
5/14/2014,Fiat," $23,212.00 ",Mexico,22 Miles per Gallon,2814 lbs
4/10/2014,Toyota," $29,694.00 ",Canada,36 Miles per Gallon,2802 lbs
2/28/2014,Toyota," $18,260.00 ",Canada,22 Miles per Gallon,4098 lbs
7/7/2014,GM," $16,486.00 ",USA,23 Miles per Gallon,3823 lbs
1/18/2014,Ford," $13,982.00 ",USA,25 Miles per Gallon,2971 lbs
1/22/2013,Ford," $21,102.00 ",USA,20 Miles per Gallon,2373 lbs
2/12/2013,GM," $28,382.00 ",Latin America,20 Miles per Gallon,2374 lbs
10/7/2014,GM," $22,291.00 ",Mexico,13 Miles per Gallon,4244 lbs
10/27/2014,Toyota," $26,740.00 ",Latin America,31 Miles per Gallon,3054 lbs
9/7/2012,Ford," $35,373.00 ",Latin America,20 Miles per Gallon,3066 lbs
5/4/2013,Ford," $6,735.00 ",USA,16 Miles per Gallon,2450 lbs
8/22/2013,Ford," $31,512.00 ",Canada,20 Miles per Gallon,3178 lbs
9/23/2014,Ford," $17,481.00 ",Latin America,20 Miles per Gallon,3563 lbs
7/24/2013,Toyota," $25,383.00 ",USA,22 Miles per Gallon,2594 lbs
12/7/2013,GM," $14,364.00 ",Canada,23 Miles per Gallon,4485 lbs
10/14/2012,Toyota," $23,797.00 ",Latin America,21 Miles per Gallon,3483 lbs
9/25/2013,Ford," $28,819.00 ",Latin America,23 Miles per Gallon,2288 lbs
8/7/2013,Fiat," $8,974.00 ",Latin America,20 Miles per Gallon,3876 lbs
12/26/2012,Ford," $19,109.00 ",Canada,12 Miles per Gallon,3624 lbs
11/23/2014,Ford," $17,018.00 ",Canada,18 Miles per Gallon,2206 lbs
10/17/2012,Ford," $8,345.00 ",Canada,23 Miles per Gallon,4381 lbs
12/26/2014,GM," $14,039.00 ",Canada,24 Miles per Gallon,2975 lbs
11/14/2013,Ford," $24,576.00 ",USA,19 Miles per Gallon,3333 lbs
11/13/2014,Ford," $18,989.00 ",Mexico,21 Miles per Gallon,2580 lbs
1/3/2013,Fiat," $16,310.00 ",Mexico,22 Miles per Gallon,3847 lbs
8/17/2012,GM," $15,434.00 ",Mexico,19 Miles per Gallon,3190 lbs
6/27/2013,GM," $37,646.00 ",Mexico,23 Miles per Gallon,4200 lbs
9/26/2012,Ford," $39,023.00 ",Canada,17 Miles per Gallon,2011 lbs
6/22/2014,Ford," $28,880.00 ",Latin America,13 Miles per Gallon,2477 lbs
1/26/2013,Fiat," $14,978.00 ",USA,20 Miles per Gallon,2432 lbs
10/10/2012,Ford," $30,930.00 ",Mexico,22 Miles per Gallon,4013 lbs
1/16/2014,Toyota," $25,915.00 ",Canada,38 Miles per Gallon,4462 lbs
4/13/2013,GM," $14,794.00 ",Canada,12 Miles per Gallon,4066 lbs
4/13/2014,Fiat," $25,353.00 ",USA,14 Miles per Gallon,2707 lbs
11/19/2014,Toyota," $32,656.00 ",Latin America,38 Miles per Gallon,3231 lbs
4/19/2014,GM," $6,984.00 ",Mexico,22 Miles per Gallon,2922 lbs
3/11/2013,Toyota," $12,024.00 ",Mexico,33 Miles per Gallon,4440 lbs
2/19/2013,GM," $20,097.00 ",Canada,18 Miles per Gallon,2105 lbs
3/20/2014,Toyota," $29,877.00 ",Mexico,26 Miles per Gallon,3578 lbs
1/9/2014,GM," $10,416.00 ",Mexico,15 Miles per Gallon,3637 lbs
9/19/2013,Fiat," $31,677.00 ",Mexico,15 Miles per Gallon,3654 lbs
8/21/2012,Fiat," $37,538.00 ",Canada,16 Miles per Gallon,3409 lbs
5/16/2013,GM," $11,817.00 ",USA,23 Miles per Gallon,2499 lbs
5/19/2014,GM," $37,640.00 ",USA,21 Miles per Gallon,3729 lbs
8/7/2014,GM," $33,830.00 ",USA,18 Miles per Gallon,4029 lbs
11/10/2013,Fiat," $24,788.00 ",Latin America,15 Miles per Gallon,4004 lbs
10/7/2012,Fiat," $33,642.00 ",Latin America,22 Miles per Gallon,3458 lbs
3/9/2014,GM," $6,243.00 ",Mexico,15 Miles per Gallon,2390 lbs
11/3/2013,Ford," $18,903.00 ",Latin America,16 Miles per Gallon,4414 lbs
9/7/2013,Ford," $21,177.00 ",Latin America,21 Miles per Gallon,2776 lbs
11/23/2012,GM," $9,380.00 ",USA,15 Miles per Gallon,2307 lbs
8/4/2013,Fiat," $32,319.00 ",USA,15 Miles per Gallon,2963 lbs
8/12/2012,Ford," $11,540.00 ",USA,17 Miles per Gallon,4353 lbs
7/13/2013,Toyota," $10,456.00 ",Canada,34 Miles per Gallon,4050 lbs
5/14/2013,Ford," $7,682.00 ",Canada,12 Miles per Gallon,2325 lbs
3/30/2013,GM," $31,281.00 ",USA,22 Miles per Gallon,4241 lbs
12/29/2012,GM," $22,214.00 ",Mexico,15 Miles per Gallon,4381 lbs
4/14/2014,Fiat," $24,922.00 ",USA,12 Miles per Gallon,3674 lbs
1/12/2015,GM," $16,410.00 ",USA,19 Miles per Gallon,4172 lbs
6/17/2013,Ford," $35,790.00 ",Latin America,23 Miles per Gallon,2029 lbs
9/11/2012,GM," $20,505.00 ",Latin America,12 Miles per Gallon,2003 lbs
9/10/2013,GM," $7,955.00 ",Mexico,14 Miles per Gallon,4046 lbs
6/12/2013,Toyota," $30,218.00 ",USA,31 Miles per Gallon,3270 lbs
8/29/2013,GM," $38,457.00 ",Mexico,15 Miles per Gallon,3761 lbs
11/5/2012,Toyota," $28,858.00 ",Canada,33 Miles per Gallon,4252 lbs
5/16/2014,Fiat," $14,185.00 ",Mexico,23 Miles per Gallon,4225 lbs
12/17/2012,Fiat," $5,239.00 ",USA,12 Miles per Gallon,2099 lbs
7/6/2014,Toyota," $23,229.00 ",Canada,32 Miles per Gallon,2484 lbs
9/22/2014,Fiat," $33,257.00 ",Mexico,15 Miles per Gallon,4373 lbs
8/30/2013,Toyota," $39,771.00 ",Latin America,26 Miles per Gallon,2325 lbs
6/9/2014,Ford," $37,920.00 ",Mexico,24 Miles per Gallon,4232 lbs
9/1/2014,GM," $6,951.00 ",Mexico,22 Miles per Gallon,3943 lbs
12/27/2012,GM," $20,072.00 ",USA,20 Miles per Gallon,3317 lbs
8/1/2013,Toyota," $7,047.00 ",USA,21 Miles per Gallon,3151 lbs
12/28/2014,Ford," $21,888.00 ",Latin America,16 Miles per Gallon,3275 lbs
4/17/2014,Ford," $24,711.00 ",USA,19 Miles per Gallon,3014 lbs
9/17/2012,Ford," $9,911.00 ",Canada,12 Miles per Gallon,3310 lbs
12/16/2014,Fiat," $24,538.00 ",Latin America,15 Miles per Gallon,2916 lbs
3/18/2014,GM," $10,636.00 ",Mexico,21 Miles per Gallon,4465 lbs
9/29/2013,Fiat," $35,070.00 ",Latin America,14 Miles per Gallon,2319 lbs
8/25/2014,Ford," $13,652.00 ",Mexico,22 Miles per Gallon,4436 lbs
7/13/2013,Fiat," $35,976.00 ",Canada,21 Miles per Gallon,4049 lbs
6/19/2013,GM," $29,866.00 ",Canada,19 Miles per Gallon,4405 lbs
6/1/2014,Toyota," $39,092.00 ",USA,28 Miles per Gallon,3852 lbs
5/6/2014,GM," $13,455.00 ",Latin America,25 Miles per Gallon,3817 lbs
9/2/2014,Toyota," $12,403.00 ",USA,30 Miles per Gallon,3933 lbs
11/18/2014,GM," $36,172.00 ",Mexico,12 Miles per Gallon,3806 lbs
3/4/2013,Ford," $24,344.00 ",Mexico,22 Miles per Gallon,3358 lbs
3/6/2014,Ford," $38,824.00 ",USA,18 Miles per Gallon,2595 lbs
10/8/2013,Fiat," $15,044.00 ",USA,24 Miles per Gallon,2287 lbs
1/13/2015,Ford," $11,462.00 ",Canada,16 Miles per Gallon,4095 lbs
12/11/2014,Fiat," $34,295.00 ",Canada,19 Miles per Gallon,2699 lbs
12/25/2014,Toyota," $16,508.00 ",Canada,25 Miles per Gallon,2569 lbs
1/18/2014,GM," $17,557.00 ",Mexico,24 Miles per Gallon,4332 lbs
12/17/2012,Ford," $37,012.00 ",Mexico,15 Miles per Gallon,2201 lbs
9/26/2014,GM," $18,879.00 ",Latin America,22 Miles per Gallon,4212 lbs
4/25/2014,Fiat," $33,553.00 ",Mexico,19 Miles per Gallon,3137 lbs
9/24/2014,GM," $13,903.00 ",Mexico,22 Miles per Gallon,2283 lbs
8/24/2014,Ford," $28,844.00 ",Canada,23 Miles per Gallon,4239 lbs
12/9/2013,Toyota," $9,370.00 ",Canada,40 Miles per Gallon,3622 lbs
2/25/2014,Toyota," $5,757.00 ",Latin America,32 Miles per Gallon,4495 lbs
7/15/2014,Ford," $31,592.00 ",USA,13 Miles per Gallon,2851 lbs
9/24/2012,Ford," $32,685.00 ",Mexico,20 Miles per Gallon,4133 lbs
4/22/2013,GM," $38,895.00 ",Mexico,14 Miles per Gallon,2481 lbs
6/20/2014,Ford," $36,832.00 ",Latin America,24 Miles per Gallon,2683 lbs
6/13/2014,GM," $8,883.00 ",Latin America,22 Miles per Gallon,3525 lbs
12/30/2013,Ford," $20,588.00 ",Canada,17 Miles per Gallon,4280 lbs
12/14/2014,Fiat," $13,191.00 ",USA,25 Miles per Gallon,4235 lbs
9/5/2014,Toyota," $24,182.00 ",Mexico,20 Miles per Gallon,4253 lbs
4/24/2014,GM," $20,050.00 ",Latin America,18 Miles per Gallon,4000 lbs
4/5/2014,Ford," $7,128.00 ",USA,18 Miles per Gallon,3328 lbs
9/21/2012,GM," $22,514.00 ",Latin America,20 Miles per Gallon,4440 lbs
2/12/2014,GM," $30,600.00 ",Canada,14 Miles per Gallon,4047 lbs
7/22/2013,Ford," $32,720.00 ",Latin America,12 Miles per Gallon,4403 lbs
8/15/2014,Fiat," $21,261.00 ",Mexico,16 Miles per Gallon,4031 lbs
5/13/2013,Fiat," $18,502.00 ",Mexico,16 Miles per Gallon,2934 lbs
8/31/2012,Fiat," $5,835.00 ",Latin America,15 Miles per Gallon,2527 lbs
12/16/2014,GM," $13,082.00 ",USA,12 Miles per Gallon,3318 lbs
12/29/2014,Fiat," $17,263.00 ",USA,14 Miles per Gallon,4294 lbs
6/23/2013,Toyota," $8,903.00 ",Mexico,39 Miles per Gallon,2609 lbs
3/16/2013,GM," $5,305.00 ",Canada,14 Miles per Gallon,2023 lbs
9/3/2012,Ford," $39,298.00 ",USA,24 Miles per Gallon,2755 lbs
7/4/2013,Ford," $37,652.00 ",Latin America,21 Miles per Gallon,4116 lbs
4/4/2014,Ford," $33,926.00 ",Latin America,20 Miles per Gallon,3387 lbs
6/15/2014,Ford," $26,505.00 ",USA,12 Miles per Gallon,3778 lbs
7/15/2014,Toyota," $17,149.00 ",Latin America,32 Miles per Gallon,2619 lbs
3/31/2013,Ford," $18,197.00 ",Latin America,12 Miles per Gallon,4146 lbs
10/21/2014,Fiat," $10,043.00 ",USA,17 Miles per Gallon,4206 lbs
12/14/2014,GM," $39,740.00 ",Mexico,13 Miles per Gallon,2082 lbs
7/30/2014,GM," $20,454.00 ",Canada,13 Miles per Gallon,4474 lbs
12/19/2012,Fiat," $39,435.00 ",USA,21 Miles per Gallon,3178 lbs
6/22/2013,GM," $18,617.00 ",Mexico,12 Miles per Gallon,4090 lbs
5/23/2013,Fiat," $29,044.00 ",USA,15 Miles per Gallon,2972 lbs
11/2/2014,Ford," $35,725.00 ",Mexico,23 Miles per Gallon,3655 lbs
7/4/2014,Toyota," $29,166.00 ",USA,35 Miles per Gallon,3345 lbs
1/23/2013,GM," $33,335.00 ",Mexico,20 Miles per Gallon,2612 lbs
11/3/2014,Fiat," $20,841.00 ",Mexico,15 Miles per Gallon,3582 lbs
11/4/2013,Toyota," $21,891.00 ",Latin America,27 Miles per Gallon,2291 lbs
1/20/2014,GM," $14,842.00 ",USA,14 Miles per Gallon,2264 lbs
11/8/2013,Fiat," $31,944.00 ",Canada,21 Miles per Gallon,3532 lbs
10/12/2013,Fiat," $8,487.00 ",Canada,22 Miles per Gallon,3891 lbs
11/18/2014,Fiat," $36,648.00 ",Latin America,16 Miles per Gallon,3364 lbs
7/16/2013,Fiat," $37,137.00 ",USA,18 Miles per Gallon,2384 lbs
9/20/2012,Fiat," $27,664.00 ",Latin America,12 Miles per Gallon,2594 lbs
5/20/2014,Fiat," $16,605.00 ",Mexico,17 Miles per Gallon,3837 lbs
9/28/2013,Toyota," $7,175.00 ",USA,37 Miles per Gallon,2255 lbs
10/23/2012,Ford," $17,007.00 ",Mexico,25 Miles per Gallon,2917 lbs
10/9/2012,Fiat," $8,427.00 ",Canada,18 Miles per Gallon,2251 lbs
